API or Message Name,Windows NT,Win95,Win32s,Subsystem,Import Library,Platform Notes,History,Unicode,Status as of 10/28
RasHangUp,Yes,Yes,No,RAS,rasapi32.lib,,New,Yes,available
RpcIfIdVectorFree,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingExport,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsBindingImportBegin,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsBindingImportDone,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingImportNext,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingLookupBegin,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsBindingLookupDone,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingLookupNext,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingSelect,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsBindingUnexport,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsEntryExpandName,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsEntryObjectInqBegin,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsEntryObjectInqDone,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsEntryObjectInqNext,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsGroupDelete,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsGroupMbrAdd,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsGroupMbrInqBegin,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsGroupMbrInqDone,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsGroupMbrInqNext,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsGroupMbrRemove,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsMgmtBindingUnexport,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsMgmtEntryCreate,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsMgmtEntryDelete,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsMgmtEntryInqIfIds,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsMgmtHandleSetExpAge,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsMgmtInqExpAge,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsMgmtSetExpAge,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsProfileDelete,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsProfileEltAdd,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsProfileEltInqBegin,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsProfileEltInqDone,Yes,Yes,No,RPC Client,rpcns4.lib,,New,No,available
RpcNsProfileEltInqNext,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
RpcNsProfileEltRemove,Yes,Yes,No,RPC Client,rpcns4.lib,,New,Yes,available
UuidCompare,New,,No,RPC,rpcrt4.lib,,New,No,
UuidCreate,Yes,No,No,RPC,rpcrt4.lib,,New,No,
UuidCreateNil,New,,No,RPC,rpcrt4.lib,,New,No
UuidEqual,New,,No,RPC,rpcrt4.lib,,New,No
UuidFromString,Yes,No,No,RPC,rpcrt4.lib,,New,Yes
UuidHash,New,,No,RPC,rpcrt4.lib,,New,No
UuidIsNil,New,,No,RPC,rpcrt4.lib,,New,No
UuidToString,Yes,No,No,RPC,rpcrt4.lib,,New,Yes
DceErrorInqText,New,,No,RPC Client,rpcrt4.lib,,New,Yes
MesBufferHandleReset,New,,No,RPC Client,rpcrt4.lib,,New,No
MesDecodeBufferHandleCreate,New,,No,RPC Client,rpcrt4.lib,,New,No
MesDecodeIncrementalHandleCreate,New,,No,RPC Client,rpcrt4.lib,,New,No
MesEncodeDynBufferHandleCreate,New,,No,RPC Client,rpcrt4.lib,,New,No
MesEncodeFixedBufferHandleCreate,New,,No,RPC Client,rpcrt4.lib,,New,No
MesEncodeIncrementalHandleCreate,New,,No,RPC Client,rpcrt4.lib,,New,No
MesHandleFree,New,,No,RPC Client,rpcrt4.lib,,New,No
MesIncrementalHandleReset,New,,No,RPC Client,rpcrt4.lib,,New,No
MesInqProcEncodingId,New,,No,RPC Client,rpcrt4.lib,,New,No
RpcBindingCopy,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcBindingFree,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcBindingFromStringBinding,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcBindingInqAuthInfo,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcBindingInqObject,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcBindingReset,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcBindingSetObject,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcBindingToStringBinding,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcBindingVectorFree,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcCancelThread,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcEpRegister,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcEpRegisterNoReplace,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcEpResolveBinding,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcEpUnregister,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcIfInqId,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtEnableIdleCleanup,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtEpEltInqBegin,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcMgmtEpEltInqDone,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcMgmtEpEltInqNext,New,,No,RPC Client,rpcrt4.lib,,New,Yes,
RpcMgmtEpUnregister,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcMgmtInqComTimeout,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtInqServerPrincName,New,,No,RPC Client,rpcrt4.lib,,New,Yes,
RpcMgmtInqStats,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtIsServerListening,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtSetAuthorizationFn,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcMgmtSetCancelTimeout,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcMgmtSetComTimeout,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtSetServerStackSize,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtStatsVectorFree,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtStopServerListening,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcMgmtWaitServerListen,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcNetworkInqProtseqs,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcNetworkIsProtseqValid,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcNsBindingInqEntryName,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcObjectInqType,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcObjectSetInqFn,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcObjectSetType,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcSmDestroyClientContext,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSmDisableAllocate,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSmEnableAllocate,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSmFree,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSmSetClientAllocFree,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSmSwapClientAllocFree,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSsDestroyClientContext,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,No,available
RpcSsSetClientAllocFree,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcSsSwapClientAllocFree,New,,No,RPC Client,rpcrt4.lib,,New,No,
RpcStringBindingCompose,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcStringBindingParse,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcStringFree,Yes,Yes,No,RPC Client,rpcrt4.lib,,New,Yes,available
RpcTestCance,Yes,,No,RPC Client,rpcrt4.lib,,New,Yes,
DefScreenSaverProc,Yes,Yes,No,Screen Savers,scrnsave.lib,,,No,available
RegisterDialogClasses,Yes,,No,Screen Savers,scrnsave.lib,,,No,
ScreenSaverConfigureDialog,Yes,Yes,No,Screen Savers,scrnsave.lib,,,No,available
ScreenSaverProc,Yes,Yes,No,Screen Savers,scrnsave.lib,,,No,available
DragAcceptFiles,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,No,available
DragFinish,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,No,available
DragQueryFile,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,Yes,available
DragQueryPoint,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,No,available
DuplicateIcon,Yes,Yes,No,Shell,shellapi32.lib,,New,No,available
ExtractAssociatedIcon,Yes,Yes,No,Shell,shellapi32.lib,,New,Yes,available
ExtractIcon,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,Yes,available
FindExecutable,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,Yes,available
ShellAbout,Yes,Yes,Yes,Shell,shellapi32.lib,,New,Yes,available
ShellExecute,Yes,Yes,Yes,Shell,shellapi32.lib,,Widened,Yes,available
ActivateKeyboardLayout,Yes,Yes,No,USER,user32.lib, ,New,No,available
AdjustWindowRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
AdjustWindowRectEx,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
AnyPopup,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
AppendMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
ArrangeIconicWindows,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
AttachThreadInput,Yes,Yes,No,USER,user32.lib,,New,No,available
BeginDeferWindowPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
BeginPaint,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
BringWindowToTop,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CallMsgFilter,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CallNextHookEx,Yes,Yes,Yes,USER,user32.lib,,New,No,available
CallWindowProc,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CascadeChildWindows,No,Yes,No,USER,user32.lib,,New,No,available
CascadeWindows,No,Yes,No,USER,user32.lib,,New,No,available
ChangeClipboardChain,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ChangeMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharLower,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharLowerBuff,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharNext,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharPrev,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharToOem,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharToOemBuff,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharUpper,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CharUpperBuff,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CheckDlgButton,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CheckMenuItem,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CheckMenuRadioItem,No,Yes,No,USER,user32.lib,,New,No,available
CheckRadioButton,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ChildWindowFromPoint,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ChildWindowFromPointEx,No,Yes,No,USER,user32.lib,,New,No,available
ClientThreadConnect- bogus,Yes,No,No,USER,user32.lib,,New,No,
ClientToScreen,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ClipCursor,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CloseClipboard,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CloseDesktop,Yes,No,No,USER,user32.lib,,New,No,
CloseWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CopyAcceleratorTable,Yes,Yes,No,USER,user32.lib,,New,Yes,available
CopyIcon,Yes,Yes,Yes,USER,user32.lib,,New,No,available
CopyImage,No,Yes,No,USER,user32.lib,,,No,available
CopyRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CountClipboardFormats,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreateAcceleratorTable,Yes,Yes,No,USER,user32.lib,,New,Yes,available
CreateCaret,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreateCursor,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreateDialogIndirectParam,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CreateDialogParam,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
CreateIcon,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreateIconFromResource,Yes,Yes,No,USER,user32.lib,,New,No,available
CreateIconIndirect,Yes,Yes,No,USER,user32.lib,,New,No,available
CreateMDIWindow,Yes,Yes,No,USER,user32.lib,,New,Yes,available
CreateMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreatePopupMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
CreateWindowEx,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DdeAbandonTransaction,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeAccessData,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeAddData,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeClientTransaction,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeCmpStringHandles,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeConnect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeConnectList,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeCreateDataHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeCreateStringHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DdeDisconnect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeDisconnectList,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeEnableCallback,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeFreeDataHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeFreeStringHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeGetData,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeGetLastError,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeImpersonateClient,Yes,No,No,USER,user32.lib,,New,No,
DdeInitialize,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DdeKeepStringHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeNameService,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdePostAdvise,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeQueryConvInfo,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeQueryNextServer,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeQueryString,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DdeReconnect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeSetQualityOfService,Yes,No,No,USER,user32.lib,,,No,
DdeSetUserHandle,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeUnaccessData,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DdeUninitialize,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DefDlgProc,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DeferWindowPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DefFrameProc,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DefMDIChildProc,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DefWindowProc,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DeleteMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DestroyAcceleratorTable,Yes,Yes,No,USER,user32.lib,,New,No,available
DestroyCaret,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DestroyCursor,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DestroyIcon,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DestroyMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DestroyWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DialogBoxIndirectParam,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DialogBoxParam,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DispatchMessage,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DlgDirList,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DlgDirListComboBox,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DlgDirSelectComboBoxEx,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DlgDirSelectEx,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DrawAnimatedRects,No,Yes,No,USER,user32.lib,,New,No,available
DrawCaption,No,Yes,No,USER,user32.lib,,New,No,available
DrawEdge,No,Yes,No,USER,user32.lib,,New,No,available
DrawFocusRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DrawFrameControl,No,Yes,No,USER,user32.lib,,New,No,available
DrawIcon,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DrawIconEx,No,Yes,No,USER,user32.lib,,,No,available
DrawMenuBar,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
DrawState,No,Yes,No,USER,user32.lib,,New,No,available
DrawText,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
DrawTextEx,No,Yes,No,USER,user32.lib,,New,No,available
EmptyClipboard,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnableMenuItem,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnableScrollBar,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnableWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EndDeferWindowPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EndDialog,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EndPaint,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnumChildWindows,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnumClipboardFormats,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EnumProps,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
EnumPropsEx,Yes,Yes,No,USER,user32.lib,,New,Yes,available
EnumThreadWindows,Yes,Yes,Yes,USER,user32.lib,,New,No,available
EnumWindows,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
EqualRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ExcludeUpdateRgn,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
ExitWindowsEx,Yes,Yes,No,USER,user32.lib,,New,No,available
FillRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
FindMenuDefaultID,No,Yes,No,USER,user32.lib,,New,No,available
FindWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
FindWindowEx,No,Yes,No,USER,user32.lib,,New,No,available
FlashWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
FormatMessage,Yes,Yes,Yes,USER,user32.lib,,New,Yes,available
FrameRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
FreeDDElParam,Yes,Yes,Yes,USER,user32.lib,,New,No,available
GetActiveWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetAsyncKeyState,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetCapture,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetCaretBlinkTime,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetCaretPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetClassInfo,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetClassLong,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetClassName,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetClassWord,Yes,Yes,Yes,USER,user32.lib,,Changed,No,available
GetClientRect,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetClipboardData,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetClipboardFormatName,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetClipboardOwner,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetClipboardViewer,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetClipCursor,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetCursor,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetCursorPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDC,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDCEx,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDesktopWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDialogBaseUnits,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDlgCtrlID,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDlgItem,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDlgItemInt,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetDlgItemText,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetDoubleClickTime,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetFocus,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetForegroundWindow,Yes,Yes,No,USER,user32.lib,,New,No,available
GetIconInfo,Yes,Yes,No,USER,user32.lib,,New,No,available
GetInputState,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetKBCodePage,Yes,Yes,Yes,USER,user32.lib,,New,No,available
GetKeyboardLayoutName,Yes,Yes,No,USER,user32.lib, ,New,Yes,available
GetKeyboardState,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetKeyboardType,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetKeyNameText,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetKeyState,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetLastActivePopup,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenu,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenuCheckMarkDimensions,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenuContextHelpID,No,Yes,No,USER,user32.lib,,New,No,available
GetMenuDefaultItem,No,Yes,No,USER,user32.lib,,New,No,available
GetMenuItemCount,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenuItemID,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenuItemRect,No,Yes,No,USER,user32.lib,,New,No,available
GetMenuState,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMenuString,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetMessage,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetMessageExtraInfo,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMessagePos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetMessageTime,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetNextDlgGroupItem,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetNextDlgTabItem,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetOpenClipboardWindow,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetParent,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetPriorityClipboardFormat,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetProcessWindowStation,Yes,No,No,USER,user32.lib,,New,No,
GetProp,Yes,Yes,Yes,USER,user32.lib,,Widened,Yes,available
GetQueueStatus,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetScrollInfo,No,Yes,No,USER,user32.lib,,New,No,available
GetScrollPos,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
GetScrollRange,Yes,Yes,Yes,USER,user32.lib,,Widened,No,available
